month,floor_area_sqm,resale_price,age
2021-01-01,114,463000,17
2021-01-01,113,630000,5
2021-01-01,113,665000,5
2021-01-01,113,683000,5
2021-01-01,113,590000,5
2021-01-01,113,700000,5
2021-01-01,113,610000,8
2021-01-01,113,650000,5
2021-01-01,113,685000,5
2021-01-01,113,652000,5
2021-01-01,113,610000,5
2021-01-01,113,680000,5
2021-01-01,110,465000,16
2021-01-01,113,688000,5
2021-01-01,110,615888,5
2021-01-01,111,445000,16
2021-01-01,110,625000,5
2021-01-01,113,658000,5
2021-01-01,113,665000,5
2021-01-01,110,576000,5
2021-01-01,113,660000,5
2021-01-01,110,545000,5
2021-01-01,113,538000,5
2021-01-01,110,470000,18
2021-01-01,112,650000,8
2021-01-01,110,458000,18
2021-01-01,110,520000,18
2021-01-01,110,425000,18
2021-01-01,113,615000,5
2021-01-01,110,468888,17
2021-01-01,112,510000,19
2021-01-01,110,448000,18
2021-01-01,110,465000,17
2021-01-01,114,655000,8
2021-01-01,112,565000,7
2021-01-01,113,560000,6
2021-01-01,113,570000,6
2021-01-01,112,710000,5
2021-01-01,113,518000,6
2021-01-01,116,736000,7
2021-01-01,112,721000,5
2021-01-01,112,680888,5
2021-01-01,112,568000,5
2021-01-01,112,675000,5
2021-01-01,113,555000,5
2021-01-01,113,610000,5
2021-01-01,111,600000,6
2021-01-01,112,600888,6
2021-01-01,112,660000,6
2021-01-01,112,699000,6
2021-01-01,112,615000,6
2021-01-01,112,660000,6
2021-01-01,130,530000,18
2021-01-01,130,585000,18
2021-01-01,128,545000,17
2021-01-01,128,600000,17
2021-01-01,47,230000,51
2021-01-01,47,325000,6
2021-01-01,47,390000,6
2021-01-01,60,232000,54
2021-01-01,60,260000,52
2021-01-01,63,550000,6
2021-01-01,65,608688,5
2021-01-01,65,615000,5
2021-01-01,65,668000,5
2021-01-01,65,650000,5
2021-01-01,70,538000,9
2021-01-01,67,338000,42
2021-01-01,73,367000,46
2021-01-01,67,590000,8
2021-01-01,76,318000,45
2021-01-01,65,360000,45
2021-01-01,65,313800,45
2021-01-01,65,325000,45
2021-01-01,73,408000,47
2021-01-01,65,320000,47
2021-01-01,65,323000,47
2021-01-01,65,415000,46
2021-01-01,65,423000,46
2021-01-01,65,430000,46
2021-01-01,66,250000,51
2021-01-01,66,280000,51
2021-01-01,67,291888,51
2021-01-01,72,400000,51
2021-01-01,76,365000,48
2021-01-01,76,420000,48
2021-01-01,60,250000,51
2021-01-01,70,300888,51
2021-01-01,66,275000,51
2021-01-01,93,780000,6
2021-01-01,83,828888,5
2021-01-01,87,840000,5
2021-01-01,83,846888,5
2021-01-01,83,838000,5
2021-01-01,95,902000,5
2021-01-01,83,780000,5
2021-01-01,95,938888,5
2021-01-01,83,823888,5
2021-01-01,87,861888,5
2021-01-01,83,840000,5
2021-01-01,109,975000,5
2021-01-01,87,830000,5
2021-01-01,83,840000,5
2021-01-01,87,808000,5
2021-01-01,87,888000,5
2021-01-01,83,810000,5
2021-01-01,95,782000,9
2021-01-01,95,700000,9
2021-01-01,88,550000,46
2021-01-01,88,495000,46
2021-01-01,88,530000,46
2021-01-01,88,504000,46
2021-01-01,108,625000,25
2021-01-01,90,718888,15
2021-01-01,95,705000,19
2021-01-01,90,780000,15
2021-01-01,96,680000,21
2021-01-01,90,740000,15
2021-01-01,96,755888,10
2021-01-01,85,760000,15
2021-01-01,90,782000,15
2021-01-01,90,720000,13
2021-01-01,90,825000,13
2021-01-01,90,648000,13
2021-01-01,90,803800,13
2021-01-01,114,1030000,6
2021-01-01,99,950000,5
2021-01-01,104,980000,5
2021-01-01,99,980000,5
2021-01-01,114,720000,43
2021-01-01,117,750000,43
2021-01-01,123,685000,43
2021-01-01,111,795000,18
2021-01-01,113,1050000,8
2021-01-01,123,830000,44
2021-01-01,114,630000,44
2021-01-01,115,730000,21
2021-01-01,115,795000,21
2021-01-01,110,870000,21
2021-01-01,125,990000,24
2021-01-01,110,880000,21
2021-01-01,110,820000,15
2021-01-01,110,970000,13
2021-01-01,110,985000,13
2021-01-01,46,235000,6
2021-01-01,68,320000,6
2021-01-01,95,428000,20
2021-01-01,94,408000,20
2021-01-01,90,370000,17
2021-01-01,85,355000,18
2021-01-01,90,350000,17
2021-01-01,90,384000,20
2021-01-01,93,410000,20
2021-01-01,93,460000,20
2021-01-01,101,385000,23
2021-01-01,90,380000,18
2021-01-01,93,413000,6
2021-01-01,93,422000,6
2021-01-01,93,450000,6
2021-01-01,95,380000,20
2021-01-01,86,350000,20
2021-01-01,92,400000,6
2021-01-01,86,368000,20
2021-01-01,92,435000,6
2021-01-01,92,440000,6
2021-01-01,91,390000,21
2021-01-01,91,390000,20
2021-01-01,110,410000,20
2021-01-01,110,410000,20
2021-01-01,110,415888,20
2021-01-01,113,510000,20
2021-01-01,110,415000,20
2021-01-01,110,470000,20
2021-01-01,110,413000,17
2021-01-01,131,470000,20
2021-01-01,141,588000,23
2021-01-01,141,580000,23
2021-01-01,130,480000,20
2021-01-01,131,540000,20
2021-01-01,131,540000,20
2021-01-01,130,485000,21
2021-01-01,130,540000,20
2021-01-01,47,291000,5
2021-01-01,46,245000,6
2021-01-01,46,275000,6
2021-01-01,47,260000,6
2021-01-01,47,238000,6
2021-01-01,67,375000,6
2021-01-01,67,368000,6
2021-01-01,68,375000,8
2021-01-01,68,360000,5
2021-01-01,68,375000,5
2021-01-01,68,345000,8
2021-01-01,67,375000,6
2021-01-01,68,360000,5
2021-01-01,68,330000,4
2021-01-01,67,389000,6
2021-01-01,92,495000,6
2021-01-01,95,488888,6
2021-01-01,95,515000,6
2021-01-01,92,472888,6
2021-01-01,92,488888,6
2021-01-01,95,475000,6
2021-01-01,92,490000,6
2021-01-01,86,438000,19
2021-01-01,92,488000,6
2021-01-01,92,450000,6
2021-01-01,92,440000,6
2021-01-01,85,365000,20
2021-01-01,92,485000,6
2021-01-01,92,418000,6
2021-01-01,90,370000,19
2021-01-01,88,385000,20
2021-01-01,92,495000,6
2021-01-01,92,450000,6
2021-01-01,90,368000,19
2021-01-01,92,467000,6
2021-01-01,92,472888,6
2021-01-01,90,370000,20
2021-01-01,93,430000,6
2021-01-01,92,480000,6
2021-01-01,92,520000,13
2021-01-01,93,470000,5
2021-01-01,93,435000,5
2021-01-01,90,380000,19
2021-01-01,93,480000,5
2021-01-01,87,360000,20
2021-01-01,100,475000,9
2021-01-01,92,603000,4
2021-01-01,92,625000,4
2021-01-01,98,455000,9
2021-01-01,102,375000,22
2021-01-01,92,446000,10
2021-01-01,93,460000,8
2021-01-01,92,370000,16
2021-01-01,90,470000,12
2021-01-01,90,568000,12
2021-01-01,90,600000,12
2021-01-01,90,535000,12
2021-01-01,90,585000,12
2021-01-01,90,418000,21
2021-01-01,94,390000,20
2021-01-01,100,425000,22
2021-01-01,101,413000,22
2021-01-01,94,415000,17
2021-01-01,93,397000,17
2021-01-01,92,400000,6
2021-01-01,93,400000,5
2021-01-01,92,453800,6
2021-01-01,93,425000,5
2021-01-01,93,439000,5
2021-01-01,92,441000,6
2021-01-01,93,465000,5
2021-01-01,93,505000,5
2021-01-01,93,458000,5
2021-01-01,93,475000,5
2021-01-01,93,440000,5
2021-01-01,93,380000,5
2021-01-01,93,405000,5
2021-01-01,93,478000,5
2021-01-01,93,450000,5
2021-01-01,93,450000,5
2021-01-01,93,485000,5
2021-01-01,92,425000,6
2021-01-01,95,405000,17
2021-01-01,96,450000,9
2021-01-01,95,435000,9
2021-01-01,96,441000,11
2021-01-01,95,418000,17
2021-01-01,96,451000,11
2021-01-01,94,447000,9
2021-01-01,92,443888,6
2021-01-01,92,455000,6
2021-01-01,92,461888,6
2021-01-01,92,442000,6
2021-01-01,90,383000,16
2021-01-01,94,478000,9
2021-01-01,92,412888,6
2021-01-01,95,468888,9
2021-01-01,94,435000,9
2021-01-01,95,475000,9
2021-01-01,93,435000,5
2021-01-01,93,480000,5
2021-01-01,93,468000,5
2021-01-01,93,438000,5
2021-01-01,93,475000,5
2021-01-01,93,438000,8
2021-01-01,93,430000,4
2021-01-01,90,400000,18
2021-01-01,90,406800,16
2021-01-01,88,385000,21
2021-01-01,93,440000,4
2021-01-01,93,410000,6
2021-01-01,93,400000,6
2021-01-01,93,430000,4
2021-01-01,85,350000,21
2021-01-01,85,370000,21
2021-01-01,93,440000,4
2021-01-01,93,468000,4
2021-01-01,93,413000,4
2021-01-01,95,480000,21
2021-01-01,101,410000,20
2021-01-01,92,355000,22
2021-01-01,95,372000,21
2021-01-01,100,390000,22
2021-01-01,90,365000,22
2021-01-01,105,415000,22
2021-01-01,90,565000,12
2021-01-01,90,530000,12
2021-01-01,90,575000,12
2021-01-01,90,580000,12
2021-01-01,93,430000,11
2021-01-01,90,520000,12
2021-01-01,90,550000,12
2021-01-01,92,540000,6
2021-01-01,92,590000,6
2021-01-01,92,625000,6
2021-01-01,92,590000,6
2021-01-01,94,434000,10
2021-01-01,93,445000,5
2021-01-01,93,436000,7
2021-01-01,92,460000,6
2021-01-01,93,455000,7
2021-01-01,92,426000,6
2021-01-01,93,450000,5
2021-01-01,93,435000,7
2021-01-01,92,458000,6
2021-01-01,92,440000,6
2021-01-01,92,436000,7
2021-01-01,93,442000,7
2021-01-01,92,450000,7
2021-01-01,92,466000,6
2021-01-01,92,425000,6
2021-01-01,115,600000,6
2021-01-01,111,552500,6
2021-01-01,115,638888,6
2021-01-01,111,602000,6
2021-01-01,110,489000,20
2021-01-01,110,485000,20
2021-01-01,110,495000,19
2021-01-01,110,498000,19
2021-01-01,110,478500,19
2021-01-01,110,546000,19
2021-01-01,111,425000,19
2021-01-01,112,440000,19
2021-01-01,110,470000,18
2021-01-01,110,412500,18
2021-01-01,112,635000,6
2021-01-01,110,490000,18
2021-01-01,112,548000,6
2021-01-01,110,490000,18
2021-01-01,113,600000,5
2021-01-01,113,610888,5
2021-01-01,113,625000,5
2021-01-01,110,442000,19
2021-01-01,115,425000,21
2021-01-01,110,500000,20
2021-01-01,122,467000,22
2021-01-01,122,460000,22
2021-01-01,122,480000,22
2021-01-01,110,460000,16
2021-01-01,111,568000,15
2021-01-01,110,580000,15
2021-01-01,110,500000,20
2021-01-01,110,455000,20
2021-01-01,110,505000,20
2021-01-01,110,455000,21
2021-01-01,115,450000,20
2021-01-01,122,490000,22
2021-01-01,122,525000,22
2021-01-01,114,480000,17
2021-01-01,114,490000,17
2021-01-01,113,585000,5
2021-01-01,113,640888,5
2021-01-01,113,565000,6
2021-01-01,114,525000,17
2021-01-01,112,645000,5
2021-01-01,113,600000,5
2021-01-01,112,550000,5
2021-01-01,110,466500,17
2021-01-01,113,525000,8
2021-01-01,113,585000,5
2021-01-01,110,448000,16
2021-01-01,113,518000,4
2021-01-01,113,510000,4
2021-01-01,113,545000,4
2021-01-01,113,546800,4
2021-01-01,116,420000,22
2021-01-01,113,530000,4
2021-01-01,112,440000,18
2021-01-01,113,528000,4
2021-01-01,120,480000,22
2021-01-01,115,442800,21
2021-01-01,111,460000,20
2021-01-01,122,427000,22
2021-01-01,115,447000,21
2021-01-01,109,408000,20
2021-01-01,122,485000,22
2021-01-01,110,410000,21
2021-01-01,120,450000,22
2021-01-01,121,448000,23
2021-01-01,112,715000,6
2021-01-01,110,538000,21
2021-01-01,110,530000,18
2021-01-01,110,462000,18
2021-01-01,109,400000,21
2021-01-01,110,555555,21
2021-01-01,110,445000,21
2021-01-01,110,525000,18
2021-01-01,111,568000,6
2021-01-01,113,535000,5
2021-01-01,113,540000,5
2021-01-01,113,535000,5
2021-01-01,125,565000,19
2021-01-01,130,563000,20
2021-01-01,125,660000,18
2021-01-01,125,540000,18
2021-01-01,128,560000,18
2021-01-01,144,718000,22
2021-01-01,143,680000,22
2021-01-01,135,628000,22
2021-01-01,135,610000,22
2021-01-01,140,620000,22
2021-01-01,64,338000,38
2021-01-01,69,398000,37
2021-01-01,60,320000,37
2021-01-01,60,300000,36
2021-01-01,67,350000,37
2021-01-01,67,291000,36
2021-01-01,64,358000,35
2021-01-01,64,388000,35
2021-01-01,60,272000,37
2021-01-01,70,320000,37
2021-01-01,98,470000,43
2021-01-01,97,458000,43
2021-01-01,98,452800,43
2021-01-01,105,580000,32
2021-01-01,113,640000,33
2021-01-01,105,520000,32
2021-01-01,105,525000,32
2021-01-01,90,505000,36
2021-01-01,91,448000,36
2021-01-01,84,475000,35
2021-01-01,84,463888,36
2021-01-01,84,485000,36
2021-01-01,84,590000,35
2021-01-01,91,395000,37
2021-01-01,95,430000,36
2021-01-01,91,418000,37
2021-01-01,91,415000,37
2021-01-01,89,455000,36
2021-01-01,89,610000,36
2021-01-01,99,602000,22
2021-01-01,99,605000,22
2021-01-01,91,388000,36
2021-01-01,91,388000,36
2021-01-01,97,378000,36
2021-01-01,103,380000,32
2021-01-01,103,408000,32
2021-01-01,100,446000,24
2021-01-01,100,448000,24
2021-01-01,104,408000,29
2021-01-01,110,409500,29
2021-01-01,122,665000,35
2021-01-01,121,716888,35
2021-01-01,120,540000,24
2021-01-01,120,520000,24
2021-01-01,121,472000,24
2021-01-01,121,490000,24
2021-01-01,122,560888,29
2021-01-01,120,535000,24
2021-01-01,140,1000000,23
2021-01-01,143,850000,36
2021-01-01,148,728000,36
2021-01-01,150,663000,35
2021-01-01,150,580000,36
2021-01-01,140,772888,24
2021-01-01,140,725000,24
2021-01-01,146,712000,29
2021-01-01,147,735000,29
2021-01-01,149,693000,29
2021-01-01,149,675000,29
2021-01-01,147,675000,29
2021-01-01,46,238000,7
2021-01-01,46,270000,7
2021-01-01,64,327000,33
2021-01-01,64,317000,34
2021-01-01,69,420000,6
2021-01-01,69,393888,6
2021-01-01,73,360000,37
2021-01-01,73,355000,37
2021-01-01,82,370000,37
2021-01-01,67,395000,6
2021-01-01,67,399885,6
2021-01-01,67,390000,6
2021-01-01,67,410000,6
2021-01-01,67,405000,6
2021-01-01,62,470000,7
2021-01-01,61,500000,7
2021-01-01,68,360000,36
2021-01-01,74,360000,37
2021-01-01,74,360000,37
2021-01-01,75,340000,39
2021-01-01,67,338000,36
2021-01-01,75,336888,38
2021-01-01,74,340000,37
2021-01-01,72,360000,37
2021-01-01,74,315000,37
2021-01-01,67,308000,36
2021-01-01,73,335000,36
2021-01-01,73,301000,36
2021-01-01,69,310000,36
2021-01-01,74,352000,36
2021-01-01,60,290000,36
2021-01-01,69,335000,36
2021-01-01,69,345000,36
2021-01-01,69,350000,36
2021-01-01,74,338000,36
2021-01-01,74,318000,36
2021-01-01,74,338000,33
2021-01-01,68,330000,37
2021-01-01,74,318000,34
2021-01-01,74,358000,34
2021-01-01,74,320000,33
2021-01-01,74,320000,33
2021-01-01,73,315000,37
2021-01-01,104,440000,32
2021-01-01,104,480000,33
2021-01-01,91,418000,36
2021-01-01,103,468000,33
2021-01-01,105,448888,37
2021-01-01,104,488000,33
2021-01-01,92,470000,6
2021-01-01,103,435000,33
2021-01-01,101,460000,24
2021-01-01,104,395000,28
2021-01-01,93,545000,6
2021-01-01,103,420000,37
2021-01-01,106,460000,36
2021-01-01,104,410000,37
2021-01-01,112,550000,37
2021-01-01,91,375000,37
2021-01-01,103,488000,37
2021-01-01,104,410000,38
2021-01-01,91,450000,37
2021-01-01,91,468888,37
2021-01-01,104,382000,37
2021-01-01,103,380000,37
2021-01-01,93,393000,35
2021-01-01,107,435000,28
2021-01-01,104,448000,28
2021-01-01,107,390000,25
2021-01-01,107,430000,25
2021-01-01,107,415000,25
2021-01-01,109,440000,25
2021-01-01,106,412888,26
2021-01-01,107,420000,25
2021-01-01,107,390000,25
2021-01-01,105,480000,36
2021-01-01,104,518000,35
2021-01-01,84,386000,33
2021-01-01,105,420000,32
2021-01-01,105,430000,32
2021-01-01,105,380000,32
2021-01-01,102,420000,25
2021-01-01,102,445000,25
2021-01-01,106,450000,24
2021-01-01,104,402000,24
2021-01-01,104,430000,24
2021-01-01,99,442000,24
2021-01-01,100,435000,24
2021-01-01,103,460000,24
2021-01-01,102,435000,24
2021-01-01,108,428000,37
2021-01-01,104,458000,33
2021-01-01,84,400000,36
2021-01-01,89,410000,35
2021-01-01,104,425000,32
2021-01-01,108,465000,34
2021-01-01,104,410000,34
2021-01-01,104,450000,32
2021-01-01,104,430000,32
2021-01-01,104,445000,33
2021-01-01,104,480000,33
2021-01-01,94,530000,4
2021-01-01,94,546000,4
2021-01-01,94,550000,4
2021-01-01,94,570000,4
2021-01-01,104,410000,37
2021-01-01,102,418000,37
2021-01-01,104,420000,36
2021-01-01,107,480000,36
2021-01-01,104,450000,37
2021-01-01,121,460000,32
2021-01-01,121,525000,33
2021-01-01,122,500000,33
2021-01-01,122,490000,32
2021-01-01,121,540000,37
2021-01-01,122,519000,33
2021-01-01,127,565000,28
2021-01-01,124,480000,28
2021-01-01,113,705000,6
2021-01-01,113,675000,6
2021-01-01,109,825000,13
2021-01-01,113,675000,6
2021-01-01,109,750000,13
2021-01-01,113,605000,6
2021-01-01,109,752888,13
2021-01-01,113,730000,6
2021-01-01,113,725000,6
2021-01-01,133,642888,37
2021-01-01,133,610000,37
2021-01-01,121,535000,36
2021-01-01,133,570000,37
2021-01-01,133,525000,37
2021-01-01,133,580000,37
2021-01-01,121,523000,37
2021-01-01,133,488000,37
2021-01-01,121,475000,36
2021-01-01,123,575000,36
2021-01-01,121,538000,36
2021-01-01,127,572000,28
2021-01-01,124,530000,28
2021-01-01,129,555000,28
2021-01-01,128,500000,26
2021-01-01,119,506000,24
2021-01-01,121,538000,24
2021-01-01,138,610000,36
2021-01-01,122,545000,35
2021-01-01,124,568000,25
2021-01-01,124,550000,25
2021-01-01,131,525000,25
2021-01-01,124,545000,28
2021-01-01,126,450000,28
2021-01-01,124,550000,28
2021-01-01,120,565000,24
2021-01-01,119,548000,24
2021-01-01,120,519000,24
2021-01-01,119,500000,24
2021-01-01,120,560000,24
2021-01-01,119,555000,24
2021-01-01,127,570000,33
2021-01-01,122,498000,33
2021-01-01,121,538000,32
2021-01-01,121,535000,33
2021-01-01,121,530000,33
2021-01-01,121,513000,33
2021-01-01,134,600000,38
2021-01-01,146,705000,33
2021-01-01,146,768000,33
2021-01-01,142,715000,36
2021-01-01,148,710000,36
2021-01-01,144,688000,24
2021-01-01,137,685000,24
2021-01-01,152,650000,35
2021-01-01,150,800000,37
2021-01-01,150,800000,37
2021-01-01,149,678888,25
2021-01-01,148,645000,26
2021-01-01,148,650000,26
2021-01-01,149,695888,25
2021-01-01,143,642000,28
2021-01-01,147,670000,25
2021-01-01,152,625000,36
2021-01-01,148,620000,35
2021-01-01,147,610000,27
2021-01-01,143,638000,24
2021-01-01,146,655000,32
2021-01-01,154,765000,26
2021-01-01,146,808000,26
2021-01-01,154,820000,33
2021-01-01,146,687500,32
2021-01-01,40,220000,53
2021-01-01,43,215000,54
2021-01-01,68,520000,4
2021-01-01,65,310000,54
2021-01-01,66,250000,49
2021-01-01,65,299000,49
2021-01-01,67,275000,51
2021-01-01,67,295000,50
2021-01-01,65,290000,53
2021-01-01,65,260000,54
2021-01-01,65,270000,49
2021-01-01,63,278000,51
2021-01-01,68,280000,51
2021-01-01,78,318000,49
2021-01-01,62,268880,48
2021-01-01,68,320000,49
2021-01-01,62,275000,48
2021-01-01,68,270000,53
2021-01-01,63,270000,38
2021-01-01,58,246888,52
2021-01-01,63,262000,38
2021-01-01,63,258000,38
2021-01-01,67,298000,50
2021-01-01,66,230000,51
2021-01-01,67,238000,51
2021-01-01,65,254000,45
2021-01-01,75,380000,37
2021-01-01,74,357000,37
2021-01-01,74,392000,37
2021-01-01,73,310000,37
2021-01-01,67,264888,51
2021-01-01,67,265000,50
2021-01-01,67,260000,51
2021-01-01,65,260000,48
2021-01-01,59,245000,48
2021-01-01,65,295000,39
2021-01-01,102,423000,38
2021-01-01,103,395000,37
2021-01-01,101,550000,22
2021-01-01,91,755000,9
2021-01-01,90,675000,19
2021-01-01,85,620000,20
2021-01-01,106,548000,23
2021-01-01,106,585000,23
2021-01-01,104,580000,23
2021-01-01,82,333000,45
2021-01-01,82,335000,45
2021-01-01,82,375000,45
2021-01-01,102,560000,23
2021-01-01,110,550000,37
2021-01-01,111,540000,37
2021-01-01,76,680000,12
2021-01-01,76,700000,12
2021-01-01,91,765000,12
2021-01-01,87,360000,48
2021-01-01,81,363000,48
2021-01-01,87,370000,48
2021-01-01,93,700000,4
2021-01-01,132,535000,37
2021-01-01,122,608000,33
2021-01-01,121,640000,32
2021-01-01,128,545000,32
2021-01-01,120,685000,35
2021-01-01,114,1045000,9
2021-01-01,117,1122000,9
2021-01-01,117,963000,9
2021-01-01,110,821888,19
2021-01-01,116,860000,20
2021-01-01,116,858000,20
2021-01-01,110,935000,15
2021-01-01,124,750000,24
2021-01-01,117,745000,24
2021-01-01,121,682000,23
2021-01-01,117,532000,45
2021-01-01,143,820000,37
2021-01-01,143,720888,37
2021-01-01,134,795000,37
2021-01-01,146,690000,33
2021-01-01,161,900000,37
2021-01-01,45,180000,35
2021-01-01,47,255000,6
2021-01-01,47,255000,6
2021-01-01,74,260000,39
2021-01-01,68,210000,40
2021-01-01,68,265000,40
2021-01-01,65,205000,45
2021-01-01,65,228000,45
2021-01-01,68,263000,40
2021-01-01,67,330000,8
2021-01-01,65,230000,37
2021-01-01,60,265000,36
2021-01-01,67,345000,8
2021-01-01,67,330000,8
2021-01-01,69,310000,26
2021-01-01,67,328000,6
2021-01-01,67,297000,35
2021-01-01,73,290000,31
2021-01-01,67,366500,5
2021-01-01,67,388000,5
2021-01-01,69,290000,26
2021-01-01,98,300000,43
2021-01-01,91,330000,41
2021-01-01,92,460000,8
2021-01-01,106,425000,25
2021-01-01,92,445000,8
2021-01-01,102,360000,23
2021-01-01,102,370000,23
2021-01-01,105,413888,25
2021-01-01,90,340000,23
2021-01-01,101,420000,23
2021-01-01,103,373000,24
2021-01-01,102,388000,24
2021-01-01,100,360000,23
2021-01-01,91,360000,24
2021-01-01,91,380000,24
2021-01-01,93,370500,24
2021-01-01,92,420000,6
2021-01-01,93,345000,24
2021-01-01,101,400800,22
2021-01-01,105,400000,21
2021-01-01,107,400000,22
2021-01-01,101,387500,21
2021-01-01,102,372000,25
2021-01-01,91,353000,24
2021-01-01,93,430000,4
2021-01-01,93,463000,4
2021-01-01,95,503000,6
2021-01-01,99,373000,24
2021-01-01,93,475000,4
2021-01-01,93,430000,4
2021-01-01,93,455000,4
2021-01-01,93,455000,4
2021-01-01,93,480000,4
2021-01-01,101,400000,24
2021-01-01,94,395000,18
2021-01-01,90,387000,17
2021-01-01,102,389000,23
2021-01-01,91,335000,36
2021-01-01,93,348000,36
2021-01-01,91,355000,36
2021-01-01,103,363800,36
2021-01-01,103,369000,36
2021-01-01,87,345000,28
2021-01-01,84,300000,25
2021-01-01,84,322000,25
2021-01-01,104,361000,25
2021-01-01,84,370000,32
2021-01-01,111,365000,25
2021-01-01,115,385000,25
2021-01-01,84,348000,28
2021-01-01,117,350000,45
2021-01-01,134,470000,26
2021-01-01,123,410000,36
2021-01-01,122,390000,24
2021-01-01,120,586000,25
2021-01-01,121,456000,24
2021-01-01,110,400000,18
2021-01-01,125,575000,22
2021-01-01,124,475000,21
2021-01-01,111,475000,20
2021-01-01,113,580000,4
2021-01-01,122,420000,23
2021-01-01,121,470000,21
2021-01-01,110,500000,21
2021-01-01,121,468000,21
2021-01-01,119,468000,21
2021-01-01,114,450000,18
2021-01-01,110,385000,17
2021-01-01,110,425000,17
2021-01-01,122,445000,23
2021-01-01,121,428000,35
2021-01-01,121,430000,35
2021-01-01,117,415000,24
2021-01-01,122,470000,25
2021-01-01,127,490000,25
2021-01-01,170,698000,26
2021-01-01,179,700000,26
2021-01-01,189,822888,27
2021-01-01,189,720000,27
2021-01-01,131,540000,20
2021-01-01,141,560000,22
2021-01-01,143,600000,23
2021-01-01,141,620000,23
2021-01-01,163,686888,27
2021-01-01,177,700000,26
2021-01-01,149,610000,33
2021-01-01,149,550000,33
2021-01-01,149,605000,33
2021-01-01,161,695000,27
2021-01-01,146,600000,33
2021-01-01,179,810000,26
2021-01-01,67,325000,6
2021-01-01,67,460000,8
2021-01-01,67,315000,6
2021-01-01,74,290000,34
2021-01-01,65,275000,32
2021-01-01,68,290000,37
2021-01-01,68,290000,43
2021-01-01,68,282000,37
2021-01-01,68,278888,37
2021-01-01,68,273000,37
2021-01-01,74,300000,36
2021-01-01,67,356000,6
2021-01-01,67,340000,6
2021-01-01,74,333000,33
2021-01-01,67,300000,35
2021-01-01,74,280000,33
2021-01-01,67,280000,35
2021-01-01,64,268000,36
2021-01-01,68,348000,5
2021-01-01,74,304000,32
2021-01-01,74,305000,34
2021-01-01,67,300000,35
2021-01-01,64,288000,36
2021-01-01,74,325000,34
2021-01-01,67,312000,36
2021-01-01,67,297000,36
2021-01-01,68,330000,36
2021-01-01,67,305000,36
2021-01-01,74,288000,34
2021-01-01,77,293000,29
2021-01-01,64,290000,35
2021-01-01,64,285000,34
2021-01-01,73,305000,34
2021-01-01,73,315000,33
2021-01-01,92,428000,6
2021-01-01,92,380000,6
2021-01-01,92,445000,6
2021-01-01,92,530000,8
2021-01-01,92,580000,8
2021-01-01,92,423000,6
2021-01-01,92,448000,6
2021-01-01,92,590000,8
2021-01-01,92,390000,6
2021-01-01,92,580000,8
2021-01-01,104,400000,33
2021-01-01,84,338000,34
2021-01-01,104,373000,36
2021-01-01,84,339888,33
2021-01-01,84,325088,33
2021-01-01,104,361000,34
2021-01-01,104,350000,35
2021-01-01,92,435000,6
2021-01-01,84,345000,36
2021-01-01,92,473000,6
2021-01-01,92,400000,6
2021-01-01,92,445000,6
2021-01-01,92,471000,6
2021-01-01,84,338000,36
2021-01-01,104,503000,28
2021-01-01,92,420000,9
2021-01-01,89,385000,33
2021-01-01,104,340000,33
2021-01-01,84,325000,33
2021-01-01,92,420888,9
2021-01-01,105,418000,34
2021-01-01,108,380000,26
2021-01-01,104,350000,33
2021-01-01,104,445000,33
2021-01-01,84,320000,35
2021-01-01,105,360000,33
2021-01-01,91,338000,37
2021-01-01,91,360000,37
2021-01-01,91,348000,36
2021-01-01,91,365000,36
2021-01-01,104,375000,36
2021-01-01,84,315000,36
2021-01-01,84,318000,36
2021-01-01,92,460000,6
2021-01-01,92,415000,6
2021-01-01,92,425000,6
2021-01-01,93,433000,8
2021-01-01,93,388000,8
2021-01-01,93,430000,5
2021-01-01,93,449000,5
2021-01-01,91,375000,29
2021-01-01,91,350000,34
2021-01-01,84,310000,36
2021-01-01,93,385000,36
2021-01-01,104,442000,33
2021-01-01,104,400000,34
2021-01-01,104,405000,33
2021-01-01,112,690000,8
2021-01-01,112,505000,6
2021-01-01,112,698000,8
2021-01-01,133,478000,28
2021-01-01,120,476000,35
2021-01-01,130,478000,34
2021-01-01,112,510000,6
2021-01-01,112,562000,6
2021-01-01,122,555000,33
2021-01-01,122,485000,36
2021-01-01,135,452000,28
2021-01-01,122,530000,33
2021-01-01,113,560000,5
2021-01-01,117,618000,5
2021-01-01,121,475000,36
2021-01-01,121,458000,36
2021-01-01,111,490000,21
2021-01-01,121,460000,36
2021-01-01,126,495000,36
2021-01-01,121,529000,36
2021-01-01,112,580000,5
2021-01-01,113,628000,5
2021-01-01,112,495000,5
2021-01-01,113,570888,5
2021-01-01,123,455000,34
2021-01-01,121,495000,34
2021-01-01,122,460000,34
2021-01-01,122,480000,33
2021-01-01,154,630000,33
2021-01-01,146,650000,33
2021-01-01,142,630000,33
2021-01-01,146,620000,33
2021-01-01,144,600000,34
2021-01-01,145,610000,33
2021-01-01,142,576888,34
2021-01-01,146,590000,34
2021-01-01,146,588000,35
2021-01-01,142,670000,33
2021-01-01,179,860000,34
2021-02-01,70,509000,9
2021-02-01,68,289500,40
2021-02-01,66,282000,40
2021-02-01,68,280000,40
2021-02-01,73,290000,45
